,scientific_name,distance_ft,juglandacae,resistance
3338,Cercis canadensis,536.7212432860949,Juglans,0
3339,Cercis canadensis,675.1216177819169,Carya,0
3340,Cercis canadensis,73.59268988912903,Juglans,0
3341,Cercis canadensis,998.4653592953438,Carya,0
3342,Cercis canadensis,218.1334199126338,Juglans,0
3343,Cercis canadensis,496.9996331591534,Carya,0
3344,Cercis canadensis,653.459090254569,Juglans,0
3345,Cercis canadensis,751.6729692217663,Carya,0
3346,Cercis canadensis,805.0990983187625,Juglans,0
3347,Cercis canadensis,896.456271450184,Carya,0
3348,Cercis canadensis,388.56520848504005,Juglans,0
3349,Cercis canadensis,78.10732605577897,Carya,0
3350,Cercis canadensis,975.5720146979053,Juglans,0
3351,Cercis canadensis,931.9897810599891,Carya,0
3352,Cercis canadensis,631.6583728663859,Juglans,0
3353,Cercis canadensis,869.5175745489362,Carya,0
3354,Cercis canadensis,140.03627035466383,Juglans,0
3355,Cercis canadensis,31.801518298916864,Carya,1
3356,Cercis canadensis,584.8746617617302,Juglans,0
3357,Cercis canadensis,766.5889894070682,Carya,0
3358,Cercis canadensis,31.47267174877044,Juglans,1
3359,Cercis canadensis,358.5823763528219,Carya,0
3360,Cercis canadensis,89.40756885694434,Juglans,0
3361,Cercis canadensis,670.6768929208234,Carya,0
3362,Cercis canadensis,363.10518925067424,Juglans,0
3363,Cercis canadensis,725.3425123995146,Carya,0
3364,Cercis canadensis,432.40556899716154,Juglans,0
3365,Cercis canadensis,315.19700003013276,Carya,0
3366,Cercis canadensis,466.30718290220864,Juglans,0
3367,Cercis canadensis,189.27181614233945,Carya,0
3368,Cercis canadensis,176.28781237231084,Juglans,0
3369,Cercis canadensis,374.4007139244331,Carya,0
3370,Cercis canadensis,474.976496355636,Juglans,0
3371,Cercis canadensis,871.6557269612853,Carya,0
3372,Cercis canadensis,789.095289711395,Juglans,0
3373,Cercis canadensis,214.54983151207563,Carya,0
3374,Cercis canadensis,496.29005821988613,Juglans,0
3375,Cercis canadensis,201.16801664695572,Carya,0
3376,Cercis canadensis,642.0818792811002,Juglans,0
3377,Cercis canadensis,287.06571616027156,Carya,0
3378,Cercis canadensis,574.9922159144319,Juglans,0
3379,Cercis canadensis,259.6947317007077,Carya,0
3380,Cercis canadensis,244.9953898867576,Juglans,0
3381,Cercis canadensis,444.93891566957876,Carya,0
3382,Cercis canadensis,157.05086519125842,Juglans,0
3383,Cercis canadensis,165.62456715256334,Carya,0
3384,Cercis canadensis,267.1393573819404,Juglans,0
3385,Cercis canadensis,391.3867622977134,Carya,0
3386,Cercis canadensis,592.6055769122826,Juglans,0
3387,Cercis canadensis,547.2213000440312,Carya,0
3388,Cercis canadensis,889.7429002294504,Juglans,0
3389,Cercis canadensis,224.3030413403655,Carya,0
3390,Cercis canadensis,600.1648047190527,Juglans,0
3391,Cercis canadensis,214.5388291988035,Carya,0
3392,Cercis canadensis,305.76671906630116,Juglans,0
3393,Cercis canadensis,631.3437733995207,Carya,0
3394,Cercis canadensis,765.7511888419658,Juglans,0
3395,Cercis canadensis,789.1020078402922,Carya,0
3396,Cercis canadensis,462.42887610989993,Juglans,0
3397,Cercis canadensis,64.3339934105438,Carya,0
3398,Cercis canadensis,794.4854549911927,Juglans,0
3399,Cercis canadensis,154.0711557183032,Carya,0
3400,Cercis canadensis,176.45941953943,Juglans,0
3401,Cercis canadensis,361.29685616405783,Carya,0
3402,Cercis canadensis,570.8407735331476,Juglans,0
3403,Cercis canadensis,205.38061513248905,Carya,0
3404,Cercis canadensis,413.1007208813504,Juglans,0
3405,Cercis canadensis,420.0207431459928,Carya,0
3406,Cercis canadensis,492.3472357847948,Juglans,0
3407,Cercis canadensis,197.68994454075883,Carya,0
3408,Cercis canadensis,208.11232762192978,Juglans,0
3409,Cercis canadensis,352.7331871348648,Carya,0
3410,Cercis canadensis,455.60325246651047,Juglans,0
3411,Cercis canadensis,778.7902797043895,Carya,0
3412,Cercis canadensis,651.2980840414986,Juglans,0
3413,Cercis canadensis,688.6170044209762,Carya,0
3414,Cercis canadensis,248.31831483090693,Juglans,0
3415,Cercis canadensis,6.012351492377888,Carya,1
3416,Cercis canadensis,611.6967868055468,Juglans,0
3417,Cercis canadensis,335.03363373935,Carya,0
3418,Cercis canadensis,929.920126438029,Juglans,0
3419,Cercis canadensis,612.4291721193299,Carya,0
3420,Cercis canadensis,779.7000412377072,Juglans,0
3421,Cercis canadensis,159.16367715467072,Carya,0
3422,Cercis canadensis,550.1291581882808,Juglans,0
3423,Cercis canadensis,978.5618314451933,Carya,0
3424,Cercis canadensis,575.8643244260813,Juglans,0
3425,Cercis canadensis,211.09176644817296,Carya,0
3426,Cercis canadensis,877.3729567776272,Juglans,0
3427,Cercis canadensis,914.6540553301755,Carya,0
3428,Cercis canadensis,277.0929507985773,Juglans,0
3429,Cercis canadensis,324.4956671542345,Carya,0
3430,Cercis canadensis,138.9941656419904,Juglans,0
3431,Cercis canadensis,36.1704818741162,Carya,1
3432,Cercis canadensis,137.60065055445813,Juglans,0
3433,Cercis canadensis,68.49383187479397,Carya,0
3434,Cercis canadensis,168.80424718986131,Juglans,0
3435,Cercis canadensis,21.768286780466607,Carya,1
3436,Cercis canadensis,618.304083454231,Juglans,0
3437,Cercis canadensis,345.38652764230125,Carya,0
3438,Cercis canadensis,663.6547345520697,Juglans,0
3439,Cercis canadensis,226.30046304449147,Carya,0
3440,Cercis canadensis,666.0161584670194,Juglans,0
3441,Cercis canadensis,620.7743139911828,Carya,0
3442,Cercis canadensis,183.07119656584504,Juglans,0
3443,Cercis canadensis,653.0595253028586,Carya,0
3444,Cercis canadensis,970.4087193518616,Juglans,0
3445,Cercis canadensis,555.5086125555164,Carya,0
3446,Cercis canadensis,671.7793745518383,Juglans,0
3447,Cercis canadensis,921.6673213062527,Carya,0
3448,Cercis canadensis,137.18453573706313,Juglans,0
3449,Cercis canadensis,670.726383741035,Carya,0
3450,Cercis canadensis,967.7848983416733,Juglans,0
3451,Cercis canadensis,670.5447697695405,Carya,0
3452,Cercis canadensis,923.9643122723521,Juglans,0
3453,Cercis canadensis,768.2225286569877,Carya,0
3454,Cercis canadensis,849.7540136769591,Juglans,0
3455,Cercis canadensis,912.3426602440833,Carya,0
3456,Cercis canadensis,334.87593388158257,Juglans,0
3457,Cercis canadensis,387.526604818261,Carya,0
3458,Cercis canadensis,437.22010950428194,Juglans,0
3459,Cercis canadensis,177.88472957043678,Carya,0
3460,Cercis canadensis,736.2227154867544,Juglans,0
3461,Cercis canadensis,274.71430394785114,Carya,0
3462,Cercis canadensis,509.00803274208994,Juglans,0
3463,Cercis canadensis,624.9490271654441,Carya,0
3464,Cercis canadensis,168.58591209343288,Juglans,0
3465,Cercis canadensis,886.021081326995,Carya,0
3466,Cercis canadensis,893.469064926872,Juglans,0
3467,Cercis canadensis,728.671427426668,Carya,0
3468,Cercis canadensis,311.40712689010974,Juglans,0
3469,Cercis canadensis,654.6988395816715,Carya,0
3470,Cercis canadensis,986.853798097812,Juglans,0
3471,Cercis canadensis,639.82986570377,Carya,0
3472,Cercis canadensis,905.2300757819158,Juglans,0
3473,Cercis canadensis,796.3352756634764,Carya,0
3474,Cercis canadensis,802.5268445743966,Juglans,0
3475,Cercis canadensis,779.3852909235022,Carya,0
3476,Cercis canadensis,994.6316548282471,Juglans,0
3477,Cercis canadensis,668.7184705494496,Carya,0
3478,Cercis canadensis,665.5071371851726,Juglans,0
3479,Cercis canadensis,24.91816454423146,Carya,1
3480,Cercis canadensis,646.8474212834774,Juglans,0
3481,Cercis canadensis,555.0623653544015,Carya,0
3482,Cercis canadensis,541.5393405078103,Juglans,0
3483,Cercis canadensis,605.6416525935731,Carya,0
3484,Cercis canadensis,860.2369265233494,Juglans,0
3485,Cercis canadensis,307.7622787594942,Carya,0
3486,Cercis canadensis,482.5299180828605,Juglans,0
3487,Cercis canadensis,19.10483385528472,Carya,1
3488,Cercis canadensis,93.15281532603592,Juglans,0
3489,Cercis canadensis,297.0353383336151,Carya,0
3490,Cercis canadensis,667.7790298093236,Juglans,0
3491,Cercis canadensis,411.70785013166153,Carya,0
3492,Cercis canadensis,107.45439836849624,Juglans,0
3493,Cercis canadensis,504.1859784364009,Carya,0
3494,Cercis canadensis,240.50692744075585,Juglans,0
3495,Cercis canadensis,558.8858497771465,Carya,0
3496,Cercis canadensis,493.5508370575199,Juglans,0
3497,Cercis canadensis,470.274777283587,Carya,0
3498,Cercis canadensis,208.23478142638373,Juglans,0
3499,Cercis canadensis,624.9363900999066,Carya,0
3500,Cercis canadensis,28.094792839564064,Juglans,1
3501,Cercis canadensis,247.22926305698044,Carya,0
3502,Cercis canadensis,49.697897497919755,Juglans,1
3503,Cercis canadensis,686.4242927069799,Carya,0
3504,Cercis canadensis,444.76323323967824,Juglans,0
3505,Cercis canadensis,934.523190069305,Carya,0
3506,Cercis canadensis,158.61862691454996,Juglans,0
3507,Cercis canadensis,235.32491507210307,Carya,0
3508,Cercis canadensis,273.02217791876814,Juglans,0
3509,Cercis canadensis,93.42774538763999,Carya,0
3510,Cercis canadensis,178.2799279914723,Juglans,0
3511,Cercis canadensis,318.2128199714801,Carya,0
3512,Cercis canadensis,263.9198172536135,Juglans,0
3513,Cercis canadensis,115.57513003679509,Carya,0
3514,Cercis canadensis,775.8359120366055,Juglans,0
3515,Cercis canadensis,818.4060126818558,Carya,0
3516,Cercis canadensis,995.9649156565082,Juglans,0
3517,Cercis canadensis,112.53044096831344,Carya,0
3518,Cercis canadensis,250.95137915934652,Juglans,0
3519,Cercis canadensis,271.0561042176215,Carya,0
3520,Cercis canadensis,348.0558659513513,Juglans,0
3521,Cercis canadensis,193.4369340248484,Carya,0
3522,Cercis canadensis,888.7844240942217,Juglans,0
3523,Cercis canadensis,571.1862909687038,Carya,0
3524,Cercis canadensis,340.15338589503307,Juglans,0
3525,Cercis canadensis,62.311335844044024,Carya,0
3526,Cercis canadensis,985.2487140186586,Juglans,0
3527,Cercis canadensis,349.0291785389258,Carya,0
3528,Cercis canadensis,843.9383280455031,Juglans,0
3529,Cercis canadensis,364.9157110442569,Carya,0
3530,Cercis canadensis,122.40545459068464,Juglans,0
3531,Cercis canadensis,947.0205812515595,Carya,0
3532,Cercis canadensis,485.521352475037,Juglans,0
3533,Cercis canadensis,241.09978806527744,Carya,0
3534,Cercis canadensis,927.3289848166996,Juglans,0
3535,Cercis canadensis,629.7371505097506,Carya,0
3536,Cercis canadensis,155.8881421253514,Juglans,0
3537,Cercis canadensis,85.63312612498319,Carya,0
3538,Cercis canadensis,890.6490148182656,Juglans,0
3539,Cercis canadensis,883.3064275520009,Carya,0
3540,Cercis canadensis,706.3932886025741,Juglans,0
3541,Cercis canadensis,653.9362475597343,Carya,0
3542,Cercis canadensis,133.28601538195517,Juglans,0
3543,Cercis canadensis,951.9496737324655,Carya,0
3544,Cercis canadensis,3.664440271765046,Juglans,1
3545,Cercis canadensis,664.7379509790595,Carya,0
3546,Cercis canadensis,249.75158260922947,Juglans,0
3547,Cercis canadensis,388.74713688414386,Carya,0
3548,Cercis canadensis,121.36998158771762,Juglans,0
3549,Cercis canadensis,414.3145996355644,Carya,0
3550,Cercis canadensis,987.738473098017,Juglans,0
3551,Cercis canadensis,967.781984754387,Carya,0
3552,Cercis canadensis,558.9189346995392,Juglans,0
3553,Cercis canadensis,160.62442091713115,Carya,0
3554,Cercis canadensis,137.53880330652512,Juglans,0
3555,Cercis canadensis,398.6744281809568,Carya,0
3556,Cercis canadensis,72.19963713498811,Juglans,0
3557,Cercis canadensis,981.494579683849,Carya,0
3558,Cercis canadensis,715.499810365647,Juglans,0
3559,Cercis canadensis,502.89814400433505,Carya,0
3560,Cercis canadensis,394.54262196681043,Juglans,0
3561,Cercis canadensis,380.57652709700704,Carya,0
3562,Cercis canadensis,89.76123484764142,Juglans,0
3563,Cercis canadensis,991.4500686194217,Carya,0
3564,Cercis canadensis,449.9096705812009,Juglans,0
3565,Cercis canadensis,7.792553064279728,Carya,1
3566,Cercis canadensis,173.63262599306051,Juglans,0
3567,Cercis canadensis,983.1731055212032,Carya,0
3568,Cercis canadensis,258.7183016443433,Juglans,0
3569,Cercis canadensis,930.3562268188372,Carya,0
3570,Cercis canadensis,353.70585500824217,Juglans,0
3571,Cercis canadensis,768.0051063011897,Carya,0
3572,Cercis canadensis,611.6379599413948,Juglans,0
3573,Cercis canadensis,568.062819229953,Carya,0
3574,Cercis canadensis,13.905462461608176,Juglans,1
3575,Cercis canadensis,830.7003675053282,Carya,0
3576,Cercis canadensis,189.79581681360648,Juglans,0
3577,Cercis canadensis,834.0720897091938,Carya,0
3578,Cercis canadensis,612.3513309685018,Juglans,0
3579,Cercis canadensis,697.6135480362875,Carya,0
3580,Cercis canadensis,134.55998844425145,Juglans,0
3581,Cercis canadensis,859.8634517769895,Carya,0
3582,Cercis canadensis,862.2816162819457,Juglans,0
3583,Cercis canadensis,236.8119915788026,Carya,0
3584,Cercis canadensis,181.929308880741,Juglans,0
3585,Cercis canadensis,286.4643576863074,Carya,0
3586,Cercis canadensis,379.44491776681076,Juglans,0
3587,Cercis canadensis,483.65179785527647,Carya,0
3588,Cercis canadensis,622.232303438057,Juglans,0
3589,Cercis canadensis,255.37069558255243,Carya,0
3590,Cercis canadensis,324.13136057388715,Juglans,0
3591,Cercis canadensis,819.3093377839629,Carya,0
3592,Cercis canadensis,497.94747691285625,Juglans,0
3593,Cercis canadensis,775.327126084039,Carya,0
3594,Cercis canadensis,808.3057319322767,Juglans,0
3595,Cercis canadensis,158.47508558442834,Carya,0
3596,Cercis canadensis,526.4404426967335,Juglans,0
3597,Cercis canadensis,874.7835926273623,Carya,0
3598,Cercis canadensis,966.3480635376956,Juglans,0
3599,Cercis canadensis,381.05573857305296,Carya,0
3600,Cercis canadensis,428.5902082028886,Juglans,0
3601,Cercis canadensis,760.5326836549082,Carya,0
3602,Cercis canadensis,608.768906903725,Juglans,0
3603,Cercis canadensis,790.1007033536675,Carya,0
3604,Cercis canadensis,762.1306149357454,Juglans,0
3605,Cercis canadensis,224.24363893702193,Carya,0
3606,Cercis canadensis,882.4705408445067,Juglans,0
3607,Cercis canadensis,876.5350930365908,Carya,0
3608,Cercis canadensis,637.9521203880182,Juglans,0
3609,Cercis canadensis,2.8250912756291324,Carya,1
3610,Cercis canadensis,175.5786350806533,Juglans,0
3611,Cercis canadensis,456.14703975199035,Carya,0
3612,Cercis canadensis,966.5255039113965,Juglans,0
3613,Cercis canadensis,508.3105135498325,Carya,0
3614,Cercis canadensis,382.1335562771443,Juglans,0
3615,Cercis canadensis,943.0598987651881,Carya,0
3616,Cercis canadensis,569.9499752166276,Juglans,0
3617,Cercis canadensis,965.8201690579539,Carya,0
3618,Cercis canadensis,450.99215380334647,Juglans,0
3619,Cercis canadensis,973.589049950951,Carya,0
3620,Cercis canadensis,777.7214582722377,Juglans,0
3621,Cercis canadensis,589.6340579783433,Carya,0
3622,Cercis canadensis,410.1854973289488,Juglans,0
3623,Cercis canadensis,138.00880035680663,Carya,0
3624,Cercis canadensis,134.37188395318898,Juglans,0
3625,Cercis canadensis,636.6191267703588,Carya,0
3626,Cercis canadensis,790.2562070599797,Juglans,0
3627,Cercis canadensis,230.37665267947227,Carya,0
3628,Cercis canadensis,189.6067007074975,Juglans,0
3629,Cercis canadensis,35.40295326797227,Carya,1
3630,Cercis canadensis,272.5264971123076,Juglans,0
3631,Cercis canadensis,134.72652972307165,Carya,0
3632,Cercis canadensis,215.9399148633968,Juglans,0
3633,Cercis canadensis,584.1106133124002,Carya,0
3634,Cercis canadensis,24.73285093874211,Juglans,1
3635,Cercis canadensis,691.540661287723,Carya,0
3636,Cercis canadensis,231.3332666940827,Juglans,0
3637,Cercis canadensis,134.57048770744794,Carya,0
3638,Cercis canadensis,626.5095171787249,Juglans,0
3639,Cercis canadensis,11.083160849558404,Carya,1
3640,Cercis canadensis,802.759285093829,Juglans,0
3641,Cercis canadensis,760.6804979347698,Carya,0
3642,Cercis canadensis,299.7659313020876,Juglans,0
3643,Cercis canadensis,996.6707213079719,Carya,0
3644,Cercis canadensis,310.01878568165495,Juglans,0
3645,Cercis canadensis,556.852545666795,Carya,0
3646,Cercis canadensis,413.27145800078,Juglans,0
3647,Cercis canadensis,7.634611116109302,Carya,1
3648,Cercis canadensis,243.18473607957992,Juglans,0
3649,Cercis canadensis,428.35819318568423,Carya,0
3650,Cercis canadensis,623.9904224840167,Juglans,0
3651,Cercis canadensis,645.5058565476148,Carya,0
3652,Cercis canadensis,880.8813666058809,Juglans,0
3653,Cercis canadensis,956.7555676427564,Carya,0
3654,Cercis canadensis,576.4292531245734,Juglans,0
3655,Cercis canadensis,821.9297313715944,Carya,0
3656,Cercis canadensis,718.0941926002939,Juglans,0
3657,Cercis canadensis,920.0523166719752,Carya,0
3658,Cercis canadensis,532.1170571886635,Juglans,0
3659,Cercis canadensis,461.96446777868573,Carya,0
3660,Cercis canadensis,517.8821973813929,Juglans,0
3661,Cercis canadensis,793.9461625301589,Carya,0
3662,Cercis canadensis,918.5884317837318,Juglans,0
3663,Cercis canadensis,77.17480802176158,Carya,0
3664,Cercis canadensis,806.1234683710469,Juglans,0
3665,Cercis canadensis,319.3089043336593,Carya,0
3666,Cercis canadensis,69.70933441808802,Juglans,0
3667,Cercis canadensis,620.781420069736,Carya,0
3668,Cercis canadensis,126.21058725950729,Juglans,0
3669,Cercis canadensis,142.63046411991377,Carya,0
3670,Cercis canadensis,713.688819747226,Juglans,0
3671,Cercis canadensis,459.15770526004087,Carya,0
3672,Cercis canadensis,829.6658081479783,Juglans,0
3673,Cercis canadensis,973.1464432979751,Carya,0
3674,Cercis canadensis,140.43613152019773,Juglans,0
3675,Cercis canadensis,580.8131867587814,Carya,0
3676,Cercis canadensis,942.964794068417,Juglans,0
3677,Cercis canadensis,43.29661884685565,Carya,1
3678,Cercis canadensis,5.385560451862115,Juglans,1
3679,Cercis canadensis,465.97526941537535,Carya,0
3680,Cercis canadensis,928.8918880765154,Juglans,0
3681,Cercis canadensis,188.89017679556696,Carya,0
3682,Cercis canadensis,832.0214996691889,Juglans,0
3683,Cercis canadensis,2.7181773807262166,Carya,1
3684,Cercis canadensis,711.2818365961975,Juglans,0
3685,Cercis canadensis,138.114707410531,Carya,0
3686,Cercis canadensis,925.9853130149404,Juglans,0
3687,Cercis canadensis,143.72627429527716,Carya,0
3688,Cercis canadensis,910.8816006811172,Juglans,0
3689,Cercis canadensis,699.833160715329,Carya,0
3690,Cercis canadensis,549.8937559278813,Juglans,0
3691,Cercis canadensis,853.2932505346895,Carya,0
3692,Cercis canadensis,937.6724835177828,Juglans,0
3693,Cercis canadensis,139.29647319192406,Carya,0
3694,Cercis canadensis,551.4242702914028,Juglans,0
3695,Cercis canadensis,607.5415028865808,Carya,0
3696,Cercis canadensis,205.04620692200803,Juglans,0
3697,Cercis canadensis,139.56244252570016,Carya,0
3698,Cercis canadensis,418.8812232046046,Juglans,0
3699,Cercis canadensis,797.9330344680405,Carya,0
3700,Cercis canadensis,155.38870395988903,Juglans,0
3701,Cercis canadensis,773.4981897354337,Carya,0
3702,Cercis canadensis,695.9547050287624,Juglans,0
3703,Cercis canadensis,167.47110269541508,Carya,0
3704,Cercis canadensis,514.1446119882207,Juglans,0
3705,Cercis canadensis,836.9799684784778,Carya,0
3706,Cercis canadensis,15.604342306717033,Juglans,1
3707,Cercis canadensis,942.1794265885098,Carya,0
3708,Cercis canadensis,884.1265333741798,Juglans,0
3709,Cercis canadensis,653.5932610007234,Carya,0
3710,Cercis canadensis,152.15495812110126,Juglans,0
3711,Cercis canadensis,625.2900683418063,Carya,0
3712,Cercis canadensis,45.320028100599764,Juglans,1
3713,Cercis canadensis,82.58037530612872,Carya,0
3714,Cercis canadensis,241.68281598269314,Juglans,0
3715,Cercis canadensis,923.1741665090718,Carya,0
3716,Cercis canadensis,43.09026650562353,Juglans,1
3717,Cercis canadensis,207.63099988450938,Carya,0
